typeID,effectID,isDefault
31975,308,0
31975,310,0
31975,2298,0
31975,4458,0
31976,302,0
31976,304,0
31976,306,0
31976,308,0
31976,310,0
31976,2298,0
31976,4458,0
31977,302,0
31977,304,0
31977,306,0
31977,308,0
31977,310,0
31977,2298,0
31977,4458,0
31978,302,0
31978,304,0
31978,306,0
31978,308,0
31978,310,0
31978,2298,0
31978,4458,0
31979,302,0
31979,304,0
31979,306,0
31979,308,0
31979,310,0
31979,4458,0
31982,804,0
31990,804,0
31998,804,0
32006,804,0
32014,804,0
32025,504,0
32025,2663,1
32025,2713,0
32027,504,0
32027,2663,1
32027,2713,0
32029,504,0
32029,2663,1
32029,2713,0
32031,504,0
32031,2663,1
32031,2713,0
32033,2015,0
32033,2016,0
32033,2017,0
32033,2663,1
32033,2713,0
32035,2015,0
32035,2016,0
32035,2017,0
32035,2663,1
32035,2713,0
32037,2015,0
32037,2016,0
32037,2017,0
32037,2663,1
32037,2713,0
32039,2015,0
32039,2016,0
32039,2017,0
32039,2663,1
32039,2713,0
32041,623,0
32041,2663,1
32041,2713,0
32041,6763,0
32043,623,0
32043,2663,1
32043,2713,0
32043,6763,0
32045,623,0
32045,2663,1
32045,2713,0
32045,6763,0
32047,623,0
32047,2663,1
32047,2713,0
32047,6763,0
32049,2019,0
32049,2020,0
32049,2663,1
32049,2713,0
32049,5769,0
32051,2019,0
32051,2020,0
32051,2663,1
32051,2713,0
32051,5769,0
32053,2019,0
32053,2020,0
32053,2663,1
32053,2713,0
32053,5769,0
32055,2019,0
32055,2020,0
32055,2663,1
32055,2713,0
32055,5769,0
32057,2013,0
32057,2663,1
32057,2713,0
32059,2013,0
32059,2663,1
32059,2713,0
32061,2013,0
32061,2663,1
32061,2713,0
32063,2013,0
32063,2663,1
32063,2713,0
32065,504,0
32065,2663,1
32065,2713,0
32067,504,0
32067,2663,1
32067,2713,0
32069,2014,0
32069,2663,1
32069,2713,0
32071,2014,0
32071,2663,1
32071,2713,0
32073,2014,0
32073,2663,1
32073,2713,0
32075,2014,0
32075,2663,1
32075,2713,0
32077,504,0
32077,2663,1
32077,2713,0
32079,504,0
32079,2663,1
32079,2713,0
32081,2663,1
32081,2713,0
32081,2867,0
32083,2663,1
32083,2713,0
32083,2867,0
32085,2663,1
32085,2713,0
32085,2867,0
32087,2663,1
32087,2713,0
32087,2867,0
32089,2663,1
32089,2713,0
32089,4579,0
32091,2663,1
32091,2713,0
32091,4579,0
32093,2663,1
32093,2713,0
32093,4579,0
32095,2663,1
32095,2713,0
32095,4579,0
32101,302,0
32101,304,0
32101,306,0
32101,308,0
32101,310,0
32101,4451,0
32101,4460,0
32102,302,0
32102,304,0
32102,306,0
32102,308,0
32102,310,0
32102,4451,0
32102,4460,0
32103,302,0
32103,304,0
32103,306,0
32103,308,0
32103,310,0
32103,4451,0
32103,4460,0
32104,302,0
32104,304,0
32104,306,0
32104,308,0
32104,310,0
32104,4451,0
32104,4460,0
32105,302,0
32105,304,0
32105,306,0
32105,308,0
32105,310,0
32105,4451,0
32105,4460,0
32107,302,0
32107,304,0
32107,306,0
32107,308,0
32107,310,0
32107,4454,0
32107,4461,0
32108,302,0
32108,304,0
32108,306,0
32108,308,0
32108,310,0
32108,4454,0
32108,4461,0
32109,302,0
32109,304,0
32109,306,0
32109,308,0
32109,310,0
32109,4454,0
32109,4461,0
32110,302,0
32110,304,0
32110,306,0
32110,308,0
32110,310,0
32110,4454,0
32110,4461,0
32111,302,0
32111,304,0
32111,306,0
32111,308,0
32111,310,0
32111,4454,0
32111,4461,0
32112,302,0
32112,304,0
32112,306,0
32112,308,0
32112,310,0
32112,4453,0
32112,4462,0
32113,302,0
32113,304,0
32113,306,0
32113,308,0
32113,310,0
32113,4453,0
32113,4462,0
32114,302,0
32114,304,0
32114,306,0
32114,308,0
32114,310,0
32114,4453,0
32114,4462,0
32115,302,0
32115,304,0
32115,306,0
32115,308,0
32115,310,0
32115,4453,0
32115,4462,0
32116,302,0
32116,304,0
32116,306,0
32116,308,0
32116,310,0
32116,4453,0
32116,4462,0
32117,302,0
32117,304,0
32117,306,0
32117,308,0
32117,310,0
32117,4452,0
32117,4463,0
32118,302,0
32118,304,0
32118,306,0
32118,308,0
32118,310,0
32118,4452,0
32118,4463,0
32119,302,0
32119,304,0
32119,306,0
32119,308,0
32119,310,0
32119,4452,0
32119,4463,0
32120,302,0
32120,304,0
32120,306,0
32120,308,0
32120,310,0
32120,4452,0
32120,4463,0
32121,302,0
32121,304,0
32121,306,0
32121,308,0
32121,310,0
32121,4452,0
32121,4463,0
32122,302,0
32122,304,0
32122,306,0
32122,308,0
32122,310,0
32122,4460,0
32123,302,0
32123,304,0
32123,306,0
32123,308,0
32123,310,0
32123,4463,0
32124,302,0
32124,304,0
32124,306,0
32124,308,0
32124,310,0
32124,4461,0
32125,302,0
32125,304,0
32125,306,0
32125,308,0
32125,310,0
32125,4462,0
32190,10,1
32190,569,0
32190,2193,0
32192,10,1
32192,1878,0
32192,2196,0
32199,878,0
32207,508,0
32207,4471,0
32207,4476,0
32207,4477,0
32207,4478,0
32209,3335,0
32209,3336,0
32209,3339,0
32209,3340,0
32209,4472,0
32209,4473,0
32209,4474,0
32209,4475,0
32222,878,0
32245,901,0
32245,1022,0
32245,1023,0
32246,3793,1
32248,4951,0
32254,1281,0
32254,2485,0
32255,446,0
32255,486,1
32260,12,0
32260,16,0
32260,607,1
32260,854,0
32262,12,0
32262,16,0
32262,2000,0
32268,10,1
32268,2197,0
32268,6691,0
32268,6846,0
32269,10,1
32269,2196,0
32269,6691,0
32293,10,1
32293,569,0
32293,2194,0
32296,10,1
32296,569,0
32296,2194,0
32297,10,1
32297,569,0
32297,2194,0
32298,10,1
32298,569,0
32298,2194,0
32305,6253,0
32305,6257,0
32305,8377,0
32305,11421,0
32305,11422,0
32305,11423,0
32305,11424,0
32305,11425,0
32305,11426,0
32307,550,0
32307,2186,0
32307,2187,0
32307,8377,0
32307,11419,0
32307,11420,0
32309,2602,0
32309,2603,0
32309,2604,0
32309,2605,0
32309,5456,0
32309,5457,0
32309,5619,0
32309,8377,0
32311,604,0
32311,5628,0
32311,5629,0
32311,5630,0
32311,5631,0
32311,5632,0
32311,5633,0
32311,5634,0
32311,5635,0
32311,5636,0
32311,5637,0
32311,5638,0
32311,5639,0
32311,8377,0
32311,11428,0
32311,11429,0
32311,11430,0
32325,6431,0
32325,6441,0
32325,6465,1
32339,132,1
32339,152,0
32339,6563,0
32340,6431,0
32340,6441,0
32340,6465,1
32342,6431,0
32342,6441,0
32342,6465,1
32344,6431,0
32344,6441,0
32344,6465,1
32357,9,1
32359,9,1
32361,9,1
32363,9,1
32380,10,1
32380,563,0
32380,1878,0
32380,2197,0
32380,3661,0
32380,6691,0
32381,10,1
32381,575,0
32381,2195,0
32385,2194,0
32390,10,1
32390,569,0
32390,2193,0
32391,10,1
32391,563,0
32391,569,0
32391,575,0
32391,2192,0
32400,2192,0
32401,2193,0
32402,2194,0
32413,13,0
32413,16,0
32413,5757,0
32413,6422,1
32414,13,0
32414,16,0
32414,5758,0
32414,6425,1
32416,13,0
32416,16,0
32416,5754,0
32416,6424,1
32417,13,0
32417,16,0
32417,5754,0
32417,6424,1
32435,132,1
32435,152,0
32435,4555,0
32435,4556,0
32435,4557,0
32435,4558,0
32436,9,1
32438,9,1
32440,9,1
32442,9,1
32444,12,0
32444,16,0
32444,40,0
32444,101,1
32444,3001,0
32446,10,1
32448,10,1
32456,10,1
32456,569,0
32456,876,0
32457,10,1
32457,569,0
32457,2193,0
32459,13,0
32459,16,0
32459,39,1
32461,12,0
32461,16,0
32461,101,1
32463,9,1
32465,10,1
32467,12,0
32467,16,0
32467,3201,0
32467,6186,1
32469,12,0
32469,16,0
32469,3200,0
32469,6188,1
32772,13,0
32772,16,0
32772,3201,0
32772,4936,1
32774,13,0
32774,16,0
32774,3201,0
32774,4936,1
32780,13,0
32780,16,0
32780,3201,0
32780,4936,1
32782,103,1
32784,2194,0
32785,2193,0
32786,2192,0
32787,5163,1
32788,1816,0
32788,1817,0
32788,1819,0
32788,1820,0
32788,4621,0
32788,4972,0
32788,4973,0
32788,4975,0
32790,1036,0
32790,1048,0
32790,1183,0
32790,1184,0
32790,2253,0
32790,3169,0
32790,3172,0
32790,3173,0
32790,4621,0
32790,6032,0
32790,6370,0
32790,6374,0
32790,12279,0
32797,132,1
32797,208,0
32797,225,0
32797,4976,0
32797,5162,0
32799,596,0
32799,804,0
32799,1173,0
32801,596,0
32801,600,0
32801,1173,0
32803,596,0
32803,804,0
32809,11,0
32809,16,0
32809,63,0
32809,2041,0
32811,726,0
32811,729,0
32811,6789,0
32817,2663,1
32817,5069,0
32819,1190,0
32819,2663,1
32840,2130,0
32840,5309,0
32840,5310,0
32842,2130,0
32842,5309,0
32842,5310,0
32844,2130,0
32844,5309,0
32844,5310,0
32846,2130,0
32846,5309,0
32846,5310,0
32848,2130,0
32848,5309,0
32848,5310,0
32856,132,1
32872,5165,0
32872,5310,0
32872,5311,0
32872,5316,0
32874,5165,0
32874,5295,0
32874,5300,0
32874,6241,0
32874,6242,0
32874,6245,0
32874,6246,0
32876,1234,0
32876,5153,0
32876,5305,0
32876,5306,0
32876,5307,0
32876,5308,0
32878,1234,0
32878,5153,0
32878,5319,0
32878,5320,0
32878,5321,0
32880,3526,0
32880,5058,0
32880,5139,0
32880,8313,0
32880,8315,0
32913,10,1
32913,5371,0
32914,10,1
32914,5371,0
32915,10,1
32915,5370,0
32916,10,1
32916,5370,0
32918,132,1
32918,5137,0
32918,8314,0
32918,8318,0
32919,11,0
32919,16,0
32919,6556,0
32921,11,0
32921,16,0
32921,6556,0
32923,11,0
32923,16,0
32923,6556,0
32925,11,0
32925,16,0
32925,6556,0
32927,12,0
32927,16,0
32927,2000,0
32929,12,0
32929,16,0
32929,2000,0
32931,12,0
32931,16,0
32931,2000,0
32933,12,0
32933,16,0
32933,2000,0
32935,13,0
32935,16,0
32935,6557,1
32935,6558,0
32937,13,0
32937,16,0
32937,6557,1
32937,6558,0
32939,13,0
32939,16,0
32939,6557,1
32939,6558,0
32941,13,0
32941,16,0
32941,6557,1
32941,6558,0
32943,13,0
32943,16,0
32943,6555,0
32945,13,0
32945,16,0
32945,6555,0
32947,13,0
32947,16,0
32947,6555,0
32949,13,0
32949,16,0
32949,6555,0
32951,12,0
32951,16,0
32951,6566,0
32953,12,0
32953,16,0
32953,6566,0
32955,12,0
32955,16,0
32955,6566,0
32957,12,0
32957,16,0
32957,6566,0
32959,10,1
32959,563,0
32959,575,0
32959,2197,0
32959,6691,0
32960,10,1
32960,563,0
32960,575,0
32960,6691,0
32961,10,1
32961,563,0
32961,575,0
32961,2197,0
32961,6691,0
32962,10,1
32962,563,0
32962,575,0
32962,6691,0
32963,10,1
32963,5370,0
32964,10,1
32964,5371,0
32965,10,1
32965,5370,0
32966,10,1
32966,5371,0
32967,10,1
32967,5370,0
32968,10,1
32968,5371,0
32969,10,1
32969,5370,0
32970,10,1
32970,5371,0
32971,10,1
32971,5370,0
32972,10,1
32972,5371,0
32973,10,1
32973,5370,0
32974,10,1
32974,5371,0
32983,4165,0
32983,5045,0
32983,5460,0
32985,4167,0
32985,5048,0
32985,5460,0
32987,5036,0
32987,5119,0
32987,5460,0
32989,4166,0
32989,5051,0
32989,5460,0
32993,598,0
32993,2413,1
32994,598,0
32994,2413,1
32995,598,0
32995,2413,1
32999,132,1
32999,5172,0
32999,5182,0
33000,132,1
33000,5172,0
33000,5180,0
33001,132,1
33001,5172,0
33001,5181,0
33002,132,1
33002,5172,0
33002,5183,0
33068,5191,0
33076,11,0
33076,16,0
33076,3200,0
33076,5275,1
33078,132,1
33078,5200,0
33078,5201,0
33079,4990,0
33079,4991,0
33079,5207,0
33079,5208,0
33079,5209,0
33081,5008,0
33081,5009,0
33081,5011,0
33081,5012,0
33081,5014,0
33081,5030,0
33081,5035,0
33081,5212,0
33081,5213,0
33081,5214,0
33083,5013,0
33083,5209,0
33083,5215,0
33083,5216,0
33087,302,0
33087,304,0
33087,306,0
33087,308,0
33087,310,0
33091,132,1
33091,5276,0
33091,5277,0
33091,11449,0
33092,132,1
33092,5278,0
33092,5279,0
33092,11447,0
33093,132,1
33093,5280,0
33093,5281,0
33093,11451,0
33094,132,1
33094,5282,0
33094,5283,0
33094,11448,0
33095,132,1
33095,5284,0
33095,5285,0
33095,11360,0
33096,132,1
33096,5286,0
33096,5287,0
33096,11058,0
33097,132,1
33097,5288,0
33097,5289,0
33097,11062,0
33098,132,1
33098,5290,0
33098,5291,0
33098,11362,0
33099,2132,0
33099,5317,0
33099,5318,0
33101,11,0
33101,16,0
33101,3200,0
33101,5275,1
33103,11,0
33103,16,0
33103,3200,0
33103,5275,1
33111,302,0
33111,304,0
33111,306,0
33111,308,0
33111,310,0
33132,10,1
33132,5371,0
33134,10,1
33134,569,0
33134,5371,0
33135,10,1
33135,5370,0
33136,10,1
33136,569,0
33136,5370,0
33137,10,1
33137,5370,0
33142,10,1
33142,569,0
33142,5370,0
33143,10,1
33143,5371,0
33144,10,1
33144,5370,0
33145,10,1
33145,569,0
33145,5371,0
33146,10,1
33146,5370,0
33149,901,0
33149,1022,0
33149,1023,0
33151,5341,0
33151,5380,0
33151,6173,0
33151,6783,0
33153,5378,0
33153,5379,0
33153,6175,0
33153,6783,0
33153,7031,0
33153,7032,0
33153,7033,0
33153,7034,0
33153,7035,0
33153,7036,0
33153,7037,0
33153,7038,0
33155,5333,0
33155,5381,0
33155,6172,0
33155,6783,0
33155,12296,0
33157,5352,0
33157,6174,0
33157,6178,0
33157,6783,0
33163,10,1
33163,569,0
33163,575,0
33163,5370,0
33164,10,1
33164,575,0
33164,5370,0
33172,10,1
33172,575,0
33172,5370,0
33173,10,1
33173,575,0
33173,5371,0
33174,10,1
33174,569,0
33174,575,0
33174,5371,0
33175,10,1
33175,563,0
33175,5371,0
33176,13,0
33176,16,0
33176,5398,1
33178,13,0
33178,16,0
33178,5397,1
33180,13,0
33180,16,0
33180,5399,1
33182,10,1
33182,563,0
33182,5370,0
33183,10,1
33183,563,0
33183,569,0
33183,5370,0
33185,10,1
33185,563,0
33185,5370,0
33189,10,1
33189,563,0
33189,569,0
33189,5371,0
33190,5036,0
33190,5119,0
33190,5460,0
33197,13,0
33197,16,0
33197,5398,1
33199,13,0
33199,16,0
33199,5397,1
33201,13,0
33201,16,0
33201,5399,1
33270,12,0
33270,16,0
33270,101,1
33272,12,0
33272,16,0
33272,101,1
33272,6965,0
33277,504,0
33277,2663,1
33277,2713,0
33279,504,0
33279,2663,1
33279,2713,0
33281,2663,1
33281,6669,0
33283,2663,1
33283,6669,0
33285,623,0
33285,2663,1
33285,2713,0
33285,6763,0
33287,623,0
33287,2663,1
33287,2713,0
33287,6763,0
33289,2019,0
33289,2020,0
33289,2663,1
33289,2713,0
33289,5769,0
33291,2019,0
33291,2020,0
33291,2663,1
33291,2713,0
33291,5769,0
33293,2663,1
33293,6670,0
33295,2663,1
33295,6670,0
33297,2663,1
33297,6671,0
33298,2663,1
33298,6671,0
33301,1764,0
33301,2663,1
33301,2714,0
33303,397,0
33303,2663,1
33303,4911,0
33305,397,0
33305,2663,1
33305,4911,0
33307,2663,1
33307,2713,0
33307,2867,0
33309,2663,1
33309,2713,0
33309,2867,0
33311,2663,1
33311,2713,0
33311,4579,0
33313,2663,1
33313,2713,0
33313,4579,0
33330,804,0
33332,804,0
33334,804,0
33375,13,0
33375,16,0
33375,1738,1
33393,302,0
33393,304,0
33393,306,0
33393,308,0
33393,310,0
33393,446,0
33393,2422,0
33393,4867,0
33393,4868,0
33393,4869,0
33393,4871,0
33393,5480,0
33393,5482,0
33393,5483,0
33393,5484,0
33394,302,0
33394,304,0
33394,306,0
33394,308,0
33394,310,0
33394,395,0
33394,2485,0
33394,4867,0
33394,4868,0
33394,4869,0
33394,4871,0
33394,5480,0
33394,5482,0
33394,5483,0
33394,5484,0
33395,968,0
33395,1232,0
33395,1921,0
33395,2252,0
33395,4512,0
33395,5259,0
33397,1228,0
33397,2215,0
33397,2252,0
33397,2253,0
33397,4168,0
33397,4515,0
33397,5260,0
33397,5460,0
33397,5485,0
33397,7117,0
33399,132,1
33399,5527,0
33400,12,0
33400,16,0
33400,6658,1
33403,1643,0
33403,1646,0
33404,1643,0
33404,1644,0
33405,1644,0
33405,1645,0
33406,1645,0
33406,1646,0
33407,132,1
33407,2311,0
33440,12,0
33440,16,0
33440,40,0
33440,101,1
33440,3001,0
33441,12,0
33441,16,0
33441,40,0
33441,101,1
33441,3001,0
33442,12,0
33442,16,0
33442,40,0
33442,101,1
33442,3001,0
33446,12,0
33446,16,0
33446,40,0
33446,101,1
33446,3001,0
33448,12,0
33448,16,0
33448,40,0
33448,101,1
33448,3001,0
33450,12,0
33450,16,0
33450,40,0
33450,101,1
33450,3001,0
33452,12,0
33452,16,0
33452,40,0
33452,101,1
33452,3001,0
33453,12,0
33453,16,0
33453,40,0
33453,101,1
33453,3001,0
33454,12,0
33454,16,0
33454,40,0
33454,101,1
33454,3001,0
33455,12,0
33455,16,0
33455,40,0
33455,101,1
33455,3001,0
33456,12,0
33456,16,0
33456,40,0
33456,101,1
33456,3001,0
33457,12,0
33457,16,0
33457,40,0
33457,101,1
33457,3001,0
33458,12,0
33458,16,0
33458,40,0
33458,101,1
33458,3001,0
33459,12,0
33459,16,0
33459,40,0
33459,101,1
33459,3001,0
33461,12,0
33461,16,0
33461,40,0
33461,101,1
33461,3001,0
33462,12,0
33462,16,0
33462,40,0
33462,101,1
33462,3001,0
33463,12,0
33463,16,0
33463,40,0
33463,101,1
33463,3001,0
33464,12,0
33464,16,0
33464,40,0
33464,101,1
33464,3001,0
33465,12,0
33465,16,0
33465,40,0
33465,101,1
33465,3001,0
33466,12,0
33466,16,0
33466,40,0
33466,101,1
33466,3001,0
33467,132,1
33467,5614,0
33467,5615,0
33468,1804,0
33468,1805,0
33468,1806,0
33468,1807,0
33468,2252,0
33468,5087,0
33468,5229,0
33468,5460,0
33468,5647,0
33470,2179,0
33470,2188,0
33470,2252,0
33470,4640,0
33470,5229,0
33470,5460,0
33470,5721,0
33472,2186,0
33472,2187,0
33472,2465,0
33472,5460,0
33472,5725,0
33472,5726,0
33472,5737,0
33472,5738,0
33472,8377,0
33475,2255,0
33477,649,0
33478,649,0
33479,649,0
33486,235,0
33486,5715,0
33491,10,1
33491,5371,0
33492,10,1
33492,5371,0
33493,10,1
33493,563,0
33493,5371,0
33494,10,1
33494,575,0
33494,5371,0
33495,10,1
33495,5370,0
33496,10,1
33496,5370,0
33497,10,1
33497,575,0
33497,5370,0
33498,10,1
33498,563,0
33498,5370,0
33499,10,1
33499,569,0
33499,5371,0
33500,10,1
33500,569,0
33500,5371,0
33501,10,1
33501,569,0
33501,575,0
33501,5371,0
33502,10,1
33502,563,0
33502,569,0
33502,5371,0
33503,10,1
33503,569,0
33503,5370,0
33504,10,1
33504,569,0
33504,5370,0
33505,10,1
33505,569,0
33505,575,0
33505,5370,0
33506,10,1
33506,563,0
33506,569,0
33506,5370,0
33507,10,1
33507,5370,0
33508,10,1
33508,5370,0
33509,10,1
33509,575,0
33509,5370,0
33510,10,1
33510,563,0
33510,5370,0
33512,395,0
33513,7117,0
33516,310,0
33516,856,0
33516,5717,0
33525,304,0
33525,856,0
33525,5717,0
33526,306,0
33526,856,0
33526,5717,0
33527,302,0
33527,856,0
33527,5717,0
33528,308,0
33528,856,0
33528,5717,0
33529,5717,0
33530,10,0
33531,10,0
33532,10,0
33533,10,0
33534,10,0
33553,2179,0
33553,2188,0
33553,2252,0
33553,4640,0
33553,5229,0
33553,5460,0
33553,5721,0
33555,310,0
33555,856,0
33555,5717,0
33557,304,0
33557,856,0
33557,5717,0
33559,306,0
33559,856,0
33559,5717,0
33561,302,0
33561,856,0
33561,5717,0
33563,308,0
33563,856,0
33563,5717,0
33565,5717,0
33569,598,0
33569,2413,1
33571,598,0
33571,2413,1
33572,598,0
33572,2413,1
33573,598,0
33573,2413,1
33581,649,0
33583,649,0
33585,649,0
33585,5768,1
33595,649,0
33595,5768,1
33608,649,0
33608,5768,1
33610,649,0
33610,5768,1
33623,2465,0
33623,2805,0
33625,2465,0
33625,2805,0
33627,1412,0
33627,2602,0
33627,2603,0
33627,2604,0
33627,2605,0
33629,1412,0
33629,2602,0
33629,2603,0
33629,2604,0
33629,2605,0
33631,604,0
33631,4950,0
33633,604,0
33633,4950,0
33635,550,0
33635,5367,0
33637,550,0
33637,5367,0
33639,516,0
33639,907,0
33641,516,0
33641,907,0
33643,1024,0
33643,1025,0
33643,2809,0
33643,5131,0
33645,1024,0
33645,1025,0
33645,2809,0
33645,5131,0
33647,602,0
33647,5132,0
33649,602,0
33649,5132,0
33651,562,0
33651,919,0
33653,562,0
33653,919,0
33655,1804,0
33655,1805,0
33655,1806,0
33655,1807,0
33655,4933,0
33657,1804,0
33657,1805,0
33657,1806,0
33657,1807,0
33657,4933,0
33659,1816,0
33659,1817,0
33659,1819,0
33659,1820,0
33659,4941,0
33661,1816,0
33661,1817,0
33661,1819,0
33661,1820,0
33661,4941,0
33663,508,0
33663,5779,0
33665,508,0
33665,5779,0
33667,512,0
33667,4934,0
33669,512,0
33669,4934,0
33671,6689,1
33673,1816,0
33673,1817,0
33673,1819,0
33673,1820,0
33673,3495,0
33673,3514,0
33673,3766,0
33673,5814,0
33673,5815,0
33673,5816,0
33673,5817,0
33673,5818,0
33673,5819,0
33673,6170,0
33673,7117,0
33673,8120,0
33675,1443,0
33675,1911,0
33675,1912,0
33675,1913,0
33675,1914,0
33675,2008,0
33675,2252,0
33675,3526,0
33675,5259,0
33675,5821,0
33675,5822,0
33675,5823,0
33675,5824,0
33675,5825,0
33675,5826,0
33677,512,0
33677,2504,0
33681,10,1
33683,1896,0
33683,5055,0
33683,5056,0
33683,5058,0
33683,5059,0
33683,5067,0
33683,5829,0
33683,5839,0
33683,5840,0
33683,6789,0
33685,2251,0
33685,3739,0
33685,3740,0
33685,3742,0
33685,3744,0
33685,3745,0
33687,1615,0
33687,1617,0
33687,2251,0
33687,3261,0
33687,3267,0
33687,3268,0
33687,3308,0
33687,3321,0
33687,3326,0
33687,3493,0
33687,3494,0
33689,726,0
33689,729,0
33689,6789,0
33691,727,0
33691,730,0
33691,6789,0
33693,527,0
33693,728,0
33693,6789,0
33695,529,0
33695,732,0
33695,6789,0
33697,2252,0
33697,5139,0
33697,5647,0
33697,5852,0
33697,5853,0
33697,6385,0
33697,8223,0
33697,8313,0
33697,8315,0
33699,132,1
33699,146,0
33699,1730,0
33700,2255,0
33702,2255,0
33704,6689,1
33706,6689,1
33708,6689,1
33710,6689,1
33712,6689,1
33762,11,0
33762,16,0
33762,1882,0
33762,5789,1
33805,876,0
33806,876,0
33807,302,0
33807,304,0
33807,306,0
33807,308,0
33807,310,0
33808,302,0
33808,304,0
33808,306,0
33808,308,0
33808,310,0
33816,1230,0
33816,1862,0
33816,1863,0
33816,1864,0
33816,4620,0
33816,5079,0
33816,5867,0
33818,899,0
33818,1230,0
33818,4626,0
33818,5383,0
33818,5384,0
33818,5385,0
33818,5867,0
33820,1230,0
33820,5862,0
33820,5863,0
33820,5864,0
33820,5865,0
33820,5866,0
33820,5867,0
33820,8377,0
33822,11,0
33822,16,0
33822,6559,0
33824,11,0
33824,16,0
33824,6559,0
33826,13,0
33826,16,0
33826,6557,1
33826,6558,0
33828,11,0
33828,16,0
33828,6559,0
33830,11,0
33830,16,0
33830,6559,0
33832,11,0
33832,16,0
33832,6559,0
33834,11,0
33834,16,0
33834,6559,0
33836,11,0
33836,16,0
33836,6559,0
33838,11,0
33838,16,0
33838,6559,0
33840,11,0
33840,16,0
33840,6559,0
33842,11,0
33842,16,0
33842,6556,0
33844,11,0
33844,16,0
33844,6556,0
33846,11,0
33846,16,0
33846,6556,0
33848,11,0
33848,16,0
33848,6556,0
33850,13,0
33850,16,0
33850,6555,0
33852,13,0
33852,16,0
33852,6555,0
33856,132,1
33856,5851,0
33856,8212,0
33856,8213,0
33856,8214,0
33856,8216,0
33856,8239,0
33856,8282,0
33856,8285,0
33856,8316,0
33864,10,1
33864,563,0
33864,569,1
33864,575,0
33864,5371,0
33865,10,1
33865,563,0
33865,569,1
33865,575,0
33865,5371,0
33866,10,1
33866,563,0
33866,569,1
33866,575,0
33866,5371,0
33867,901,0
33867,1022,0
33867,1023,0
33869,5341,0
33869,5342,0
33869,6783,0
33871,5349,0
33871,5350,0
33871,5351,0
33871,6783,0
33873,5334,0
33873,5335,0
33873,5336,0
33873,5337,0
33873,5338,0
33873,6783,0
33875,5322,0
33875,5323,0
33875,5324,0
33875,5325,0
33875,5326,0
33875,5331,0
33875,6783,0
33877,2130,0
33877,5309,0
33877,5310,0
33879,2131,0
33879,5293,0
33879,5294,0
33881,2130,0
33881,5303,0
33881,5304,0
33883,2132,0
33883,5317,0
33883,5318,0
33886,10,1
33886,563,0
33886,569,1
33886,575,0
33886,5371,0
33887,10,1
33887,563,0
33887,569,1
33887,575,0
33887,5371,0
33888,10,1
33888,569,1
33888,876,0
33890,392,0
33890,2663,1
33890,5868,0
33892,392,0
33892,2663,1
33892,5868,0
33894,392,0
33894,2663,1
33894,5868,0
33896,392,0
33896,2663,1
33896,5868,0
33898,392,0
33898,2663,1
33898,5868,0
33900,392,0
33900,2663,1
33900,5868,0
33902,392,0
33902,2663,1
33902,5868,0
33904,392,0
33904,2663,1
33904,5868,0
33915,13,0
33915,16,0
33915,4921,1
33917,302,0
33917,304,0
33917,306,0
33917,308,0
33917,310,0
33917,1452,0
33917,3513,0
33917,3650,0
33917,3651,0
33917,3652,0
33917,3653,0
33918,302,0
33918,304,0
33918,306,0
33918,308,0
33918,310,0
33918,1452,0
33918,3513,0
33918,3650,0
33918,3651,0
33918,3652,0
33918,3653,0
33919,302,0
33919,304,0
33919,306,0
33919,308,0
33919,310,0
33919,1452,0
33919,3513,0
33919,3650,0
33919,3651,0
33919,3652,0
33919,3653,0
33920,302,0
33920,304,0
33920,306,0
33920,308,0
33920,310,0
33920,1452,0
33920,3513,0
33920,3650,0
33920,3651,0
33920,3652,0
33920,3653,0
33921,302,0
33921,304,0
33921,306,0
33921,308,0
33921,310,0
33921,1452,0
33921,3513,0
33921,3650,0
33921,3651,0
33921,3652,0
33921,3653,0
33922,302,0
33922,304,0
33922,306,0
33922,308,0
33922,310,0
33922,3513,0
33923,302,0
33923,304,0
33923,306,0
33923,308,0
33923,310,0
33923,1395,0
33923,1397,0
33924,302,0
33924,304,0
33924,306,0
33924,308,0
33924,310,0
33924,1395,0
33924,1397,0
33925,302,0
33925,304,0
33925,306,0
33925,308,0
33925,310,0
33925,1395,0
33925,1397,0
33926,302,0
33926,304,0
33926,306,0
33926,308,0
33926,310,0
33926,1395,0
33926,1397,0
33927,302,0
33927,304,0
